Protocol,Domain,Path,URL Length,Num Subdomains,Alexa Rank,Random chars,Known TLD,Label
http,www.nature.org,/ivorybill/,0,0,1,0,0,1
http,www.ivorybill.org,/,0,0,1,0,0,1
http,www.fws.gov,/ivorybill/,0,0,1,0,0,1
http,www.ivorybills.blogspot.com,/,0,2,1,0,0,1
http,www.ibwo.org,/,0,0,1,0,0,1
http,www.ivory-bill-woodpecker.com,/,0,0,1,0,0,1
http,www.birds.cornell.edu,/ivory/,0,2,1,0,0,1
http,web2.uwindsor.ca,/courses/biology/dmennill/ibwo/ibwoindex.php,2,0,1,1,0,1
http,www.avesphoto.com,/website/na/species/flkgil-1.htm,2,0,1,1,0,1
http,www.nenature.com,/northernflicker.htm,0,0,1,0,0,1
http,www.mbr-pwrc.usgs.gov,/id/framlst/i4140id.html,0,1,1,1,0,1
http,www.mbr-pwrc.usgs.gov,/id/framlst/i4050id.html,0,1,1,1,0,1
http,www.mangoverde.com,/birdsound/spec/spec104-167.html,2,0,1,1,0,1
http,www.nenature.com,/pileatedwoodpecker.htm,0,0,1,0,0,1
http,www.pileatedwoodpeckercentral.com,/,0,0,1,0,0,1
http,birds.cornell.edu,/bfl/speciesaccts/lewwoo.html,0,0,1,1,0,1
http,www.focusonnature.com,/puertoricanwoodpecker.htm,2,0,1,0,0,1
http,www.landiss.com,/woodpecker.htm,0,0,1,0,0,1
http,www.mbr-pwrc.usgs.gov,/id/framlst/i4110id.html,0,1,1,1,0,1
http,www.birdphotography.com,/species/giwo.html,0,0,1,1,0,1
http,www.birdsofoklahoma.net,/gfwoodpecker.htm,0,0,1,0,0,1
http,www.arthurgrosset.com,/sabirds/whitewoodpecker.html,2,0,1,1,0,1
http,www.nenature.com,/redheadedwoodpecker.htm,0,0,1,0,0,1
http,www.nenature.com,/redbelliedwoodpecker.htm,0,0,1,0,0,1
http,animaldiversity.ummz.umich.edu,/site/accounts/information/melanerpes_formicivorus.html,1,1,1,1,0,1
http,www.birding.com,/topbirds/572aw.asp,0,0,1,1,0,1
http,www.birds.cornell.edu,/allaboutbirds/birdguide/red-bellied_woodpecker_dtl.html,1,1,1,1,0,1
http,www.birds.cornell.edu,/allaboutbirds/birdguide/red-headed_woodpecker.html,1,1,1,1,0,1
http,www.squirrelhouse.com,/enter/birds/index.html,0,0,1,1,0,1
http,rcwrecovery.fws.gov,/,0,0,1,0,0,1
http,www.wbu.com,/chipperwoods/photos/downy.htm,0,0,1,1,0,1
http,www.mbr-pwrc.usgs.gov,/id/framlst/i3970id.html,0,1,1,1,0,1
http,www.mbr-pwrc.usgs.gov,/id/framlst/i3960id.html,0,1,1,1,0,1
http,www.wbu.com,/chipperwoods/photos/hwood.htm,0,0,1,1,0,1
http,www.mbr-pwrc.usgs.gov,/id/framlst/i3980id.html,0,1,1,1,0,1
http,www.mbr-pwrc.usgs.gov,/id/framlst/i4010id.html,0,1,1,1,0,1
http,www.birdnature.com,/bb3tw.html,0,0,1,0,0,1
http,www.nenature.com,/downywoodpecker.htm,0,0,1,0,0,1
http,www.nenature.com,/hairywoodpecker.htm,0,0,1,0,0,1
http,birds.cornell.edu,/bfl/speciesaccts/ariwoo.html,0,0,1,1,0,1
http,animaldiversity.ummz.umich.edu,/site/accounts/information/picoides_scalaris.html,1,1,1,1,0,1
http,www.woodpeckersofeurope.info,/,0,0,1,0,0,1
http,www.birds.cornell.edu,/allaboutbirds/birdguide/nuttalls_woodpecker_dtl.html,1,1,1,1,0,1
http,biology.mhc.edu,/ybsa/,0,0,1,0,0,1
http,imnh.isu.edu,/digitalatlas/bio/birds/wdpkrs/rnsa/rnsa_mai.htm,2,0,1,1,0,1
http,www.stanfordalumni.org,/birdsite/text/species/red-breasted_sapsucker.html,1,0,1,1,0,1
http,www.birdphotography.com,/species/rbsa.html,0,0,1,1,0,1
http,www.mbr-pwrc.usgs.gov,/id/framlst/i4021id.html,0,1,1,1,0,1
http,www.nenature.com,/yellowbelliedsapsucker.htm,0,0,1,0,0,1
http,imnh.isu.edu,/digitalatlas/bio/birds/wdpkrs/wisa/wisa_mai.htm,2,0,1,1,0,1
http,www.birds.cornell.edu,/allaboutbirds/birdguide/yellow-bellied_sapsucker.html,1,1,1,1,0,1
http,bioweb.uwlax.edu,/bio203/s2008/todd_ange/,0,0,1,0,0,1
http,www.kenyabirds.org.uk,/barb-bt.htm,0,1,1,1,0,1
http,www.kenyabirds.org.uk,/barb-sf.htm,0,1,1,1,0,1
http,www.kenyabirds.org.uk,/barb-rf.htm,0,1,1,1,0,1
http,www.mbr-pwrc.usgs.gov,/id/framlst/i0011id.html,0,1,1,1,0,1
http,www.dnr.state.wi.us,/org/land/er/factsheets/birds/rdnkgr.htm,2,1,1,1,0,1
http,www.nenature.com,/piedbilledgrebe.htm,0,0,1,0,0,1
http,www.npwrc.usgs.gov,/resource/birds/forest/species/podinigr.htm,2,1,1,1,0,1
http,www.npwrc.usgs.gov,/resource/birds/forest/species/podipodi.htm,2,1,1,1,0,1
http,www.neseabirds.com,/sheargreat.htm,0,0,1,0,0,1
http,www.neseabirds.com,/shearcory.htm,0,0,1,0,0,1
http,www.neseabirds.com,/shearwatermanx.htm,0,0,1,0,0,1
http,www.neseabirds.com,/shearwateraudubon.htm,0,0,1,0,0,1
http,www.avesphoto.com,/website/na/species/shwlit-1.htm,2,0,1,1,0,1
http,www.austmus.gov.au,/factsheets/wandering_albatross.htm,2,1,1,0,0,1
http,www.shearwaterjourneys.com,/shyalbatross.html,0,0,1,0,0,1
http,www.neseabirds.com,/stormpwsp.htm,0,0,1,0,0,1
http,www.neseabirds.com,/stormpetrelwf.htm,0,0,1,0,0,1
http,www.seabirding.com,/bpiimage.htm,0,0,1,0,0,1
http,www.oceanwanderers.com,/bermudapet.html,0,0,1,0,0,1
http,www.borealforest.org,/world/birds/short_tailed_shearwater.htm,2,0,1,1,0,1
http,nzbirds.com,/birds/bluepetrel.html,0,0,1,1,0,1
http,www.avesphoto.com,/website/na/species/petbcp-2.htm,2,0,1,1,0,1
http,www.mbr-pwrc.usgs.gov,/id/framlst/i1090id.html,0,1,1,1,0,1
http,www.birdguides.com,/species/species.asp,2,0,1,1,0,1
http,nzbirds.com,/birds/titi.html,0,0,1,1,0,1
http,www.falklandsconservation.com,/wildlife/albatross/black-browed-albatross.html,1,0,1,1,0,1
http,www.falklandsconservation.com,/wildlife/albatross/southern-giant-petrel.html,1,0,1,1,0,1
http,www.falklandsconservation.com,/wildlife/albatross/white-chinned-petrel.html,1,0,1,1,0,1
http,www.parrotsinternational.org,/,0,0,1,0,0,1
http,www.netpets.com,/birds/reference/lafeber/8/incredible_beak.html,2,0,1,1,0,1
http,www.freeparrots.net,,0,0,1,0,0,1
http,hatchedtoflyfree.org,/,0,0,1,0,0,1
http,vtpb-www2.cvm.tamu.edu,/brightsmith/,0,2,1,0,0,1
http,www.cityparrots.org,/,0,0,1,0,0,1
http,www.nzbirds.com,/birds/sulphurcrested.html,0,0,1,1,0,1
http,papagaio2000.sites.uol.com.br,/indexing.htm,0,1,1,0,0,1
http,www.nepa.gov.jm,/yourenv/biodiversity/species/black_billed.htm,2,1,1,1,0,1
http,www.avesphoto.com,/website/na/species/parrcr-1.htm,2,0,1,1,0,1
http,www.oaklandzoo.org,/meet_the_animals/yellow-naped-amazon-parrot*,2,0,1,1,0,1
http,www.greatgreenmacaw.org,/,0,0,1,0,0,1
http,hatchedtoflyfree.homestead.com,/,0,0,1,0,0,1
http,www.bluemacaws.org,/,0,0,1,0,0,1
http,freespace.virgin.net,/susan.armitage/macaws.htm,0,0,1,1,0,1
http,www.macawlanding.org,/,0,0,1,0,0,1
http,vtpb-www2.cvm.tamu.edu,/brightsmith/,0,2,1,0,0,1
http,www.nzbirds.com,/birds/kakarikiyellow.html,0,0,1,1,0,1
http,nzbirds.com,/birds/antipodesparakeet.html,0,0,1,1,0,1
http,animaldiversity.ummz.umich.edu,/site/accounts/information/nestor_notabilis.html,1,1,1,1,0,1
http,www.nzbirds.com,/birds/kea.html,0,0,1,1,0,1
http,nzbirds.com,/birds/kaka.html,0,0,1,1,0,1
http,haryana-online.com,/fauna/birds/alexandrine_parakeet.htm,2,0,1,1,0,1
http,www.birdlife.org,/datazone/species/index.html,1,0,1,1,0,1
http,www.kakapo.net,/,0,0,1,0,0,1
http,en.wikipedia.org,/wiki/kakapo,0,0,1,0,0,1
http,nzbirds.com,/birds/kakapo.html,0,0,1,1,0,1
http,www.kakaporecovery.org.nz,/,0,2,1,0,0,1
http,bioweb.uwlax.edu,/bio203/s2008/runde_sama/,0,0,1,0,0,1
http,www.kenyabirds.org.uk,/parrot-ob.htm,0,1,1,1,0,1
http,www.wingscentral.org,/aps/faqcapes.aspx,0,0,1,1,0,1
http,www.wingscc.com,/aps/poicep.htm,0,0,1,1,0,1
http,www.seabirds.org,/penguins.htm,0,0,1,0,0,1
http,www.penguin.net.nz,/,0,2,1,0,0,1
http,www.bluemoon.net,/~opus/nframe/penguin.html,0,0,1,1,0,1
http,octopus.gma.org,/surfing/antarctica/penguin.html,2,0,1,1,0,1
http,www.antarcticconnection.com,/antarctic/wildlife/penguins/index.shtml,2,0,1,1,0,1
http,www.penguins.cl,/,0,0,1,0,0,1
http,www.falklands.net,/,0,0,1,0,0,1
http,englishnf.pinguins.info,/,0,0,1,0,0,1
http,www.gdargaud.net,/antarctica/penguins.html,0,0,1,1,0,1
